datetime, ticker, mentions
11/06/2021 14:09:18,KEY,1
11/06/2021 14:09:18,GEVO,1
11/06/2021 14:09:18,WM,1
11/06/2021 14:09:18,IGC,1
11/06/2021 14:09:18,GTT,1
11/06/2021 14:09:18,CAN,3
11/06/2021 14:09:18,UPS,5
11/06/2021 14:09:18,OSK,4
11/06/2021 14:09:18,RFP,2
11/06/2021 14:09:18,HERO,3
11/06/2021 14:09:18,CFO,4
11/06/2021 14:09:18,FSI,4
11/06/2021 14:09:18,KIQ,4
11/06/2021 14:09:18,YVR,4
11/06/2021 14:09:18,GM,3
11/06/2021 14:09:18,SPRT,2
11/06/2021 14:09:18,UPST,2
11/06/2021 14:09:18,PRPO,1
11/06/2021 14:09:18,SNES,2
11/06/2021 14:09:18,DXCM,1
11/06/2021 14:09:18,REAL,4
11/06/2021 14:09:18,T,9
11/06/2021 14:09:18,IDEX,1
11/06/2021 14:09:18,CX,1
11/06/2021 14:09:18,WORK,1
11/06/2021 14:09:18,VXRT,1
11/06/2021 14:09:18,TWNK,5
11/06/2021 14:09:18,CUK,1
11/06/2021 14:09:18,MSFT,18
11/06/2021 14:09:18,BP,2
11/06/2021 14:09:18,TEVA,1
11/06/2021 14:09:18,BNGO,2
11/06/2021 14:09:18,QS,3
11/06/2021 14:09:18,MAN,1
11/06/2021 14:09:18,NAKD,3
11/06/2021 14:09:18,LEG,1
11/06/2021 14:09:18,BAM,2
11/06/2021 14:09:18,PLOW,1
11/06/2021 14:09:18,GRAY,3
11/06/2021 14:09:18,OCGN,1
11/06/2021 14:09:18,ATOS,1
11/06/2021 14:09:18,TLT,4
11/06/2021 14:09:18,MSI,1
11/06/2021 14:09:18,AR,2
11/06/2021 14:09:18,TV,21
11/06/2021 14:09:18,PD,1
11/06/2021 14:09:18,GL,3
11/06/2021 14:09:18,TWO,3
11/06/2021 14:09:18,GMED,1
11/06/2021 14:09:18,CD,4
11/06/2021 14:09:18,HAS,5
11/06/2021 14:09:18,FIVE,1
11/06/2021 14:09:18,DRE,1
11/06/2021 14:09:18,BEST,2
11/06/2021 14:09:18,BX,2
11/06/2021 14:09:18,AIN,1
11/06/2021 14:09:18,CHY,1
11/06/2021 14:09:18,JAN,1
11/06/2021 14:09:18,SF,2
11/06/2021 14:09:18,SEE,2
11/06/2021 14:09:18,CAL,1
11/06/2021 14:09:18,SHO,1
11/06/2021 14:09:18,GSAT,3
11/06/2021 14:09:18,TR,4
11/06/2021 14:09:18,DKS,2
11/06/2021 14:09:18,VSTO,1
11/06/2021 14:09:18,BRO,1
11/06/2021 14:09:18,INFO,1
11/06/2021 14:09:18,AAL,1
11/06/2021 14:09:18,WPM,1
11/06/2021 14:09:18,EYES,1
11/06/2021 14:09:18,PB,2
11/06/2021 14:09:18,HTBX,6
11/06/2021 14:09:18,AN,1
11/06/2021 14:09:18,KEN,1
11/06/2021 14:09:18,VLDR,1
11/06/2021 14:09:18,RC,1
11/06/2021 14:09:18,NEO,1
11/06/2021 14:09:18,KALA,1
11/06/2021 14:09:18,RA,1
11/06/2021 14:09:18,GEO,6
11/06/2021 14:09:18,GOLD,2
11/06/2021 14:09:18,FANG,1
11/06/2021 14:09:18,FCF,2
11/06/2021 14:09:18,BNTX,1
11/06/2021 14:09:18,SLGG,4
11/06/2021 14:09:18,EA,3
11/06/2021 14:09:18,MS,7
11/06/2021 14:09:18,HD,3
11/06/2021 14:09:18,GFN,4
11/06/2021 14:09:18,ATV,1
11/06/2021 14:09:18,MP,2
11/06/2021 14:09:18,USB,1
11/06/2021 14:09:18,GB,1
11/06/2021 14:09:18,KB,1
11/06/2021 14:09:18,UI,5
11/06/2021 14:09:18,GOOGL,9
11/06/2021 14:09:18,ABC,1
11/06/2021 14:09:18,TSM,14
11/06/2021 14:09:18,TDOC,5
11/06/2021 14:09:18,JD,4
11/06/2021 14:09:18,EBS,1
11/06/2021 14:09:18,SABR,1
11/06/2021 14:09:18,DOYU,2
11/06/2021 14:09:18,VIAC,4
11/06/2021 14:09:18,COUP,1
11/06/2021 14:09:18,ZI,1
11/06/2021 14:09:18,VRTX,5
11/06/2021 14:09:18,AHT,1
11/06/2021 14:09:18,PBA,1
11/06/2021 14:09:18,ASML,6
11/06/2021 14:09:18,UMC,7
11/06/2021 14:09:18,CAT,2
11/06/2021 14:09:18,PCG,1
11/06/2021 14:09:18,OSS,1
11/06/2021 14:09:18,ASMB,1
11/06/2021 14:09:18,EDU,2
11/06/2021 14:09:18,BLDR,1
11/06/2021 14:09:18,SURF,1
11/06/2021 14:09:18,DQ,1
11/06/2021 14:09:18,TELL,2
11/06/2021 14:09:18,MTLS,1
11/06/2021 14:09:18,MC,2
11/06/2021 14:09:18,ABR,1
11/06/2021 14:09:18,VGAC,2
11/06/2021 14:09:18,SLDB,1
11/06/2021 14:09:18,BA,1
11/06/2021 14:09:18,RDFN,1
11/06/2021 14:09:18,NVAX,1
11/06/2021 14:09:18,GSM,2
11/06/2021 14:09:18,INTC,6
11/06/2021 14:09:18,XPEV,1
11/06/2021 14:09:18,KL,1
11/06/2021 14:09:18,AGI,1
11/06/2021 14:09:18,GP,1
11/06/2021 14:09:18,RAD,24
11/06/2021 14:09:18,WBA,7
11/06/2021 14:09:18,WMT,1
11/06/2021 14:09:18,STAY,2
11/06/2021 14:09:18,CVS,7
11/06/2021 14:09:18,FTC,4
11/06/2021 14:09:18,ETN,1
11/06/2021 14:09:18,CBOE,1
11/06/2021 14:09:18,DOW,1
11/06/2021 14:09:18,QQQ,26
11/06/2021 14:09:18,TGA,2
11/06/2021 14:09:18,GSK,2
11/06/2021 14:09:18,LLY,2
11/06/2021 14:09:18,BMY,2
11/06/2021 14:09:18,WIMI,1
11/06/2021 14:09:18,JKS,1
11/06/2021 14:09:18,MOMO,1
11/06/2021 14:09:18,BLCT,1
11/06/2021 14:09:18,MKD,1
11/06/2021 14:09:18,BIDU,1
11/06/2021 14:09:18,GDP,2
11/06/2021 14:09:18,TXN,2
11/06/2021 14:09:18,KLAC,1
11/06/2021 14:09:18,LRCX,1
11/06/2021 14:09:18,AMAT,3
11/06/2021 14:09:18,AVGO,1
11/06/2021 14:09:18,HIMX,2
11/06/2021 14:09:18,QCOM,2
11/06/2021 14:09:18,ADI,1
11/06/2021 14:09:18,ASX,1
11/06/2021 14:09:18,NXPI,1
11/06/2021 14:09:18,SOXX,3
11/06/2021 14:09:18,VXUS,2
11/06/2021 14:09:18,FSLY,1
11/06/2021 14:09:18,AB,1
11/06/2021 14:09:18,CSIQ,1
11/06/2021 14:09:18,FSLR,1
11/06/2021 14:09:18,PLD,1
11/06/2021 14:09:18,PHM,3
11/06/2021 14:09:18,OC,2
11/06/2021 14:09:18,NET,5
11/06/2021 14:09:18,ERIC,1
11/06/2021 14:09:18,NTP,1
11/06/2021 14:09:18,IP,2
11/06/2021 14:09:18,DHI,1
11/06/2021 14:09:18,VPN,1
11/06/2021 14:09:18,WTI,2
11/06/2021 14:09:18,XOM,1
11/06/2021 14:09:18,MRO,1
11/06/2021 14:09:18,RIG,1
11/06/2021 14:09:18,MPLX,1
11/06/2021 14:09:18,CVX,1
11/06/2021 14:09:18,SE,1
11/06/2021 14:09:18,SAVE,1
11/06/2021 14:09:18,INFY,1
11/06/2021 14:09:18,AIV,5
11/06/2021 14:09:18,MNPR,1
11/06/2021 14:09:18,LMND,1
11/06/2021 14:09:18,Z,2
11/06/2021 14:09:18,HOG,5
11/06/2021 14:09:18,TAP,1
11/06/2021 14:09:18,CYCN,1
11/06/2021 14:09:18,MICT,1
11/06/2021 14:09:18,DFS,1
11/06/2021 14:09:18,KBWD,1
11/06/2021 14:09:18,CHI,1
11/06/2021 14:09:18,ARR,1
11/06/2021 14:09:18,CNQ,9
11/06/2021 14:09:18,SU,1
11/06/2021 14:09:18,NBY,1
11/06/2021 14:09:18,BLDP,1
11/06/2021 14:09:18,AKBA,1
11/06/2021 14:09:18,GE,5
11/06/2021 14:09:18,CHWY,3
11/06/2021 14:09:18,JBL,1
11/06/2021 14:09:18,API,4
11/06/2021 14:09:18,DCF,3
11/06/2021 14:09:18,EFT,1
11/06/2021 14:09:18,AAP,3
11/06/2021 14:09:18,TECH,1
11/06/2021 14:09:18,QFIN,1
11/06/2021 14:09:18,MMT,1
11/06/2021 14:09:18,NAV,1
11/06/2021 14:09:18,NKLA,1
11/06/2021 14:09:18,HYLN,1
11/06/2021 14:09:18,TTM,2
11/06/2021 14:09:18,RCA,1
11/06/2021 14:09:18,ABNB,1
11/06/2021 14:09:18,UTF,1
11/06/2021 14:09:18,WD,1
11/06/2021 14:09:18,CIA,1
11/06/2021 14:09:18,SV,12
11/06/2021 14:09:18,NYC,2
11/06/2021 14:09:18,FL,2
11/06/2021 14:09:18,WY,1
11/06/2021 14:09:18,JOBS,1
11/06/2021 14:09:18,BC,2
11/06/2021 14:09:18,ESG,2
11/06/2021 14:09:18,MDT,13
11/06/2021 14:09:18,JPM,3
11/06/2021 14:09:18,ABBV,2
11/06/2021 14:09:18,MO,1
11/06/2021 14:09:18,PII,1
11/06/2021 14:09:18,GOLF,1
11/06/2021 14:09:18,CS,1
11/06/2021 14:09:18,BAC,1
11/06/2021 14:09:18,WB,1
11/06/2021 14:09:18,TQQQ,13
11/06/2021 14:09:18,QQQM,4
11/06/2021 14:09:18,SQQQ,2
11/06/2021 14:09:18,MAX,1
11/06/2021 14:09:18,BV,4
11/06/2021 14:09:18,EIX,2
11/06/2021 14:09:18,STAG,1
11/06/2021 14:09:18,AMT,1
11/06/2021 14:09:18,CCI,1
11/06/2021 14:09:18,IRM,1
11/06/2021 14:09:18,PW,2
11/06/2021 14:09:18,BND,1
11/06/2021 14:09:18,ESTC,1
11/06/2021 14:09:18,MLP,1
11/06/2021 14:09:18,REV,1
11/06/2021 14:09:18,BYND,1
11/06/2021 14:09:18,ACTC,1
11/06/2021 14:09:18,FT,1
11/06/2021 14:09:18,BNDW,1
11/06/2021 14:09:18,VONG,1
11/06/2021 14:09:18,ONEQ,1
11/06/2021 14:09:18,KO,1
11/06/2021 14:09:18,REVG,1
11/06/2021 14:09:18,AIG,1
11/06/2021 14:09:18,CCIV,2
11/06/2021 14:09:18,UONE,6
11/06/2021 14:09:18,BBC,2
11/06/2021 14:09:18,UONEK,3
11/06/2021 14:09:18,JMIA,1
11/06/2021 14:09:18,GF,1
11/06/2021 14:09:18,KKR,1
11/06/2021 14:09:18,RGR,1
11/06/2021 14:09:18,VTRS,1
11/06/2021 14:09:18,PFE,2
11/06/2021 14:09:18,GILD,1
11/06/2021 14:09:18,ZDGE,1
11/06/2021 14:09:18,ORPH,1
12/06/2021 14:08:51,GME,287
12/06/2021 14:08:51,AMC,428
12/06/2021 14:08:51,U,25
12/06/2021 14:08:51,LIFE,4
12/06/2021 14:08:51,IEX,1
12/06/2021 14:08:51,WEN,4
12/06/2021 14:08:51,Y,10
12/06/2021 14:08:51,ONE,4
12/06/2021 14:08:51,USMC,3
12/06/2021 14:08:51,WKHS,131
12/06/2021 14:08:51,PT,8
12/06/2021 14:08:51,SEE,3
12/06/2021 14:08:51,GOOD,6
12/06/2021 14:08:51,C,17
12/06/2021 14:08:51,M,9
12/06/2021 14:08:51,CLNE,192
12/06/2021 14:08:51,BE,23
12/06/2021 14:08:51,FOR,13
12/06/2021 14:08:51,TV,6
12/06/2021 14:08:51,BB,236
12/06/2021 14:08:51,IRL,3
12/06/2021 14:08:51,F,27
12/06/2021 14:08:51,O,8
12/06/2021 14:08:51,ABB,1
12/06/2021 14:08:51,TA,21
12/06/2021 14:08:51,B,22
12/06/2021 14:08:51,H,8
12/06/2021 14:08:51,VERY,2
12/06/2021 14:08:51,DTE,3
12/06/2021 14:08:51,INFY,1
12/06/2021 14:08:51,ARE,10
12/06/2021 14:08:51,SSPK,4
12/06/2021 14:08:51,ABC,6
12/06/2021 14:08:51,T,17
12/06/2021 14:08:51,D,19
12/06/2021 14:08:51,VXRT,10
12/06/2021 14:08:51,NEXT,12
12/06/2021 14:08:51,NOW,9
12/06/2021 14:08:51,AI,13
12/06/2021 14:08:51,FB,9
12/06/2021 14:08:51,ATH,11
12/06/2021 14:08:51,EDIT,5
12/06/2021 14:08:51,CIA,1
12/06/2021 14:08:51,WISH,249
12/06/2021 14:08:51,IT,22
12/06/2021 14:08:51,TDA,6
12/06/2021 14:08:51,AM,3
12/06/2021 14:08:51,ON,14
12/06/2021 14:08:51,PM,12
12/06/2021 14:08:51,UK,9
12/06/2021 14:08:51,QQQ,14
12/06/2021 14:08:51,TD,10
12/06/2021 14:08:51,SD,2
12/06/2021 14:08:51,GF,3
12/06/2021 14:08:51,UI,6
12/06/2021 14:08:51,VC,3
12/06/2021 14:08:51,RNG,22
12/06/2021 14:08:51,GO,23
12/06/2021 14:08:51,CLF,240
12/06/2021 14:08:51,HYLN,6
12/06/2021 14:08:51,BOOM,2
12/06/2021 14:08:51,IMO,23
12/06/2021 14:08:51,CEO,48
12/06/2021 14:08:51,SE,4
12/06/2021 14:08:51,LNG,4
12/06/2021 14:08:51,PLUG,2
12/06/2021 14:08:51,UPS,13
12/06/2021 14:08:51,TWO,2
12/06/2021 14:08:51,AGO,1
12/06/2021 14:08:51,CI,1
12/06/2021 14:08:51,TLRY,14
12/06/2021 14:08:51,RC,2
12/06/2021 14:08:51,AA,5
12/06/2021 14:08:51,TSLA,20
12/06/2021 14:08:51,TACO,1
12/06/2021 14:08:51,G,9
12/06/2021 14:08:51,SNDL,17
12/06/2021 14:08:51,R,9
12/06/2021 14:08:51,HOME,2
12/06/2021 14:08:51,NIO,4
12/06/2021 14:08:51,UBER,1
12/06/2021 14:08:51,SPCE,3
12/06/2021 14:08:51,FL,2
12/06/2021 14:08:51,HAS,4
12/06/2021 14:08:51,IMAX,1
12/06/2021 14:08:51,ALL,17
12/06/2021 14:08:51,LOVE,11
12/06/2021 14:08:51,APH,1
12/06/2021 14:08:51,AME,1
12/06/2021 14:08:51,SUN,1
12/06/2021 14:08:51,OUT,3
12/06/2021 14:08:51,MC,2
12/06/2021 14:08:51,SO,8
12/06/2021 14:08:51,REAL,4
12/06/2021 14:08:51,NEW,5
12/06/2021 14:08:51,AN,1
12/06/2021 14:08:51,X,26
12/06/2021 14:08:51,AT,5
12/06/2021 14:08:51,OR,8
12/06/2021 14:08:51,OLD,1
12/06/2021 14:08:51,FUND,1
12/06/2021 14:08:51,JG,1
12/06/2021 14:08:51,J,4
12/06/2021 14:08:51,CASH,1
12/06/2021 14:08:51,PDT,1
12/06/2021 14:08:51,CRSR,75
12/06/2021 14:08:51,PS,4
12/06/2021 14:08:51,TSM,2
12/06/2021 14:08:51,AMD,8
12/06/2021 14:08:51,SA,3
12/06/2021 14:08:51,TAP,1
12/06/2021 14:08:51,PLTR,26
12/06/2021 14:08:51,VIAC,3
12/06/2021 14:08:51,CC,7
12/06/2021 14:08:51,NVDA,14
12/06/2021 14:08:51,GRPN,2
12/06/2021 14:08:51,TWNK,11
12/06/2021 14:08:51,CCS,1
12/06/2021 14:08:51,ET,4
12/06/2021 14:08:51,RTX,1
12/06/2021 14:08:51,V,5
12/06/2021 14:08:51,L,7
12/06/2021 14:08:51,JNJ,5
12/06/2021 14:08:51,MSFT,27
12/06/2021 14:08:51,PBR,1
12/06/2021 14:08:51,EVER,3
12/06/2021 14:08:51,OPP,1
12/06/2021 14:08:51,RKT,23
12/06/2021 14:08:51,PLUS,3
12/06/2021 14:08:51,CCL,7
12/06/2021 14:08:51,JOB,1
12/06/2021 14:08:51,WOW,3
12/06/2021 14:08:51,ROOT,3
12/06/2021 14:08:51,BIG,7
12/06/2021 14:08:51,CAN,4
12/06/2021 14:08:51,AMCX,1
12/06/2021 14:08:51,TY,1
12/06/2021 14:08:51,NUE,11
12/06/2021 14:08:51,PLAY,1
12/06/2021 14:08:51,FCX,3
12/06/2021 14:08:51,USA,8
12/06/2021 14:08:51,VALE,5
12/06/2021 14:08:51,MT,18
12/06/2021 14:08:51,SRNE,2
12/06/2021 14:08:51,STLD,4
12/06/2021 14:08:51,RIDE,25
12/06/2021 14:08:51,AMZN,9
12/06/2021 14:08:51,SENS,39
12/06/2021 14:08:51,RE,2
12/06/2021 14:08:51,PINS,1
12/06/2021 14:08:51,GL,5
12/06/2021 14:08:51,IBKR,3
12/06/2021 14:08:51,RCKT,1
12/06/2021 14:08:51,HD,1
12/06/2021 14:08:51,WELL,24
12/06/2021 14:08:51,FAST,2
12/06/2021 14:08:51,ASO,5
12/06/2021 14:08:51,TEN,1
12/06/2021 14:08:51,EOD,3
12/06/2021 14:08:51,DM,2
12/06/2021 14:08:51,CB,1
12/06/2021 14:08:51,RING,2
12/06/2021 14:08:51,NKLA,3
12/06/2021 14:08:51,MOD,1
12/06/2021 14:08:51,MVIS,2
12/06/2021 14:08:51,CHWY,1
12/06/2021 14:08:51,AAPL,10
12/06/2021 14:08:51,NYC,4
12/06/2021 14:08:51,TELL,1
12/06/2021 14:08:51,TEVA,1
12/06/2021 14:08:51,SON,1
12/06/2021 14:08:51,EVA,1
12/06/2021 14:08:51,IR,3
12/06/2021 14:08:51,ACB,6
12/06/2021 14:08:51,NOK,3
12/06/2021 14:08:51,STOK,1
12/06/2021 14:08:51,NGL,1
12/06/2021 14:08:51,OI,2
12/06/2021 14:08:51,W,7
12/06/2021 14:08:51,SQFT,1
12/06/2021 14:08:51,TX,16
12/06/2021 14:08:51,BNGO,31
12/06/2021 14:08:51,ILMN,1
12/06/2021 14:08:51,JAN,1
12/06/2021 14:08:51,BY,2
12/06/2021 14:08:51,POST,3
12/06/2021 14:08:51,DCF,2
12/06/2021 14:08:51,HERO,2
12/06/2021 14:08:51,DIS,1
12/06/2021 14:08:51,MAN,4
12/06/2021 14:08:51,NLOK,1
12/06/2021 14:08:51,BOOT,1
12/06/2021 14:08:51,LOAN,1
12/06/2021 14:08:51,DEA,1
12/06/2021 14:08:51,BIIB,1
12/06/2021 14:08:51,ACH,4
12/06/2021 14:08:51,PRPL,1
12/06/2021 14:08:51,DISCA,1
12/06/2021 14:08:51,WMT,3
12/06/2021 14:08:51,HUGE,6
12/06/2021 14:08:51,K,5
12/06/2021 14:08:51,FR,1
12/06/2021 14:08:51,JKS,1
12/06/2021 14:08:51,OC,2
12/06/2021 14:08:51,NICE,2
12/06/2021 14:08:51,TLT,2
12/06/2021 14:08:51,BRO,2
12/06/2021 14:08:51,BP,1
12/06/2021 14:08:51,CMS,3
12/06/2021 14:08:51,SMH,1
12/06/2021 14:08:51,SI,6
12/06/2021 14:08:51,ATOS,1
12/06/2021 14:08:51,GE,6
12/06/2021 14:08:51,HRC,2
12/06/2021 14:08:51,RYI,1
12/06/2021 14:08:51,SYNL,1
12/06/2021 14:08:51,MTL,1
12/06/2021 14:08:51,SHOP,1
12/06/2021 14:08:51,FREE,1
12/06/2021 14:08:51,CPA,4
12/06/2021 14:08:51,SP,4
12/06/2021 14:08:51,IQ,3
12/06/2021 14:08:51,KEN,1
12/06/2021 14:08:51,BIOL,1
12/06/2021 14:08:51,SKY,2
12/06/2021 14:08:51,PEG,7
12/06/2021 14:08:51,TRUE,1
12/06/2021 14:08:51,BILL,1
12/06/2021 14:08:51,FSTR,2
12/06/2021 14:08:51,GHM,2
12/06/2021 14:08:51,PKE,2
12/06/2021 14:08:51,GIFI,2
12/06/2021 14:08:51,ATNI,2
12/06/2021 14:08:51,CECE,2
12/06/2021 14:08:51,CNSL,2
12/06/2021 14:08:51,GNE,2
12/06/2021 14:08:51,FCF,3
12/06/2021 14:08:51,EAF,1
12/06/2021 14:08:51,DRI,1
12/06/2021 14:08:51,IGC,1
12/06/2021 14:08:51,CMPS,1
12/06/2021 14:08:51,TDC,1
12/06/2021 14:08:51,FAT,1
12/06/2021 14:08:51,HE,1
12/06/2021 14:08:51,ARRY,1
12/06/2021 14:08:51,CCI,2
12/06/2021 14:08:51,DXCM,2
12/06/2021 14:08:51,MD,1
12/06/2021 14:08:51,MDT,2
12/06/2021 14:08:51,SNES,1
12/06/2021 14:08:51,LX,1
12/06/2021 14:08:51,WORK,1
12/06/2021 14:08:51,GAIN,1
12/06/2021 14:08:51,OSK,1
12/06/2021 14:08:51,PZZA,1
12/06/2021 14:08:51,MLM,5
12/06/2021 14:08:51,FSR,1
12/06/2021 14:08:51,GM,11
12/06/2021 14:08:51,LOGI,1
12/06/2021 14:08:51,ICE,3
12/06/2021 14:08:51,ING,1
12/06/2021 14:08:51,IP,1
12/06/2021 14:08:51,KB,1
12/06/2021 14:08:51,RCON,13
12/06/2021 14:08:51,PEAK,1
12/06/2021 14:08:51,RBC,1
12/06/2021 14:08:51,GENE,2
12/06/2021 14:08:51,KOSS,3
12/06/2021 14:08:51,RUN,1
12/06/2021 14:08:51,NC,2
12/06/2021 14:08:51,SC,1
12/06/2021 14:08:51,EVFM,2
12/06/2021 14:08:51,MMT,2
12/06/2021 14:08:51,GOLD,2
12/06/2021 14:08:51,BBIG,1
12/06/2021 14:08:51,SPRT,1
12/06/2021 14:08:51,NOVN,1
12/06/2021 14:08:51,DKNG,3
12/06/2021 14:08:51,RMED,1
12/06/2021 14:08:51,REED,1
12/06/2021 14:08:51,MA,1
12/06/2021 14:08:51,CDAK,1
12/06/2021 14:08:51,JP,2
12/06/2021 14:08:51,RLGY,1
12/06/2021 14:08:51,SJW,1
12/06/2021 14:08:51,ANY,2
12/06/2021 14:08:51,IBM,9
12/06/2021 14:08:51,SSD,1
12/06/2021 14:08:51,TDS,1
12/06/2021 14:08:51,GPS,1
12/06/2021 14:08:51,ORPH,2
12/06/2021 14:08:51,PROG,1
12/06/2021 14:08:51,BABA,4
12/06/2021 14:08:51,AHT,1
12/06/2021 14:08:51,CDC,2
12/06/2021 14:08:51,NCLH,1
12/06/2021 14:08:51,RCL,1
12/06/2021 14:08:51,FLL,1
12/06/2021 14:08:51,KO,5
12/06/2021 14:08:51,COST,1
12/06/2021 14:08:51,GOOG,3
12/06/2021 14:08:51,VZ,7
12/06/2021 14:08:51,JPM,4
12/06/2021 14:08:51,MMM,3
12/06/2021 14:08:51,BLK,1
12/06/2021 14:08:51,ABBV,1
12/06/2021 14:08:51,BAC,1
12/06/2021 14:08:51,BMY,3
12/06/2021 14:08:51,CONE,1
12/06/2021 14:08:51,CSCO,1
12/06/2021 14:08:51,DOW,1
12/06/2021 14:08:51,DUK,1
12/06/2021 14:08:51,LOW,1
12/06/2021 14:08:51,MDLZ,1
12/06/2021 14:08:51,MPW,1
12/06/2021 14:08:51,NKE,1
12/06/2021 14:08:51,ORCL,1
12/06/2021 14:08:51,PAYX,1
12/06/2021 14:08:51,PFE,3
12/06/2021 14:08:51,PG,3
12/06/2021 14:08:51,PRU,1
12/06/2021 14:08:51,QCOM,1
12/06/2021 14:08:51,QYLD,1
12/06/2021 14:08:51,SBUX,1
12/06/2021 14:08:51,SJM,1
12/06/2021 14:08:51,SLG,1
12/06/2021 14:08:51,YUM,1
12/06/2021 14:08:51,ROIC,1
12/06/2021 14:08:51,SOL,1
12/06/2021 14:08:51,MGM,1
12/06/2021 14:08:51,CVS,2
12/06/2021 14:08:51,ABNB,2
12/06/2021 14:08:51,LODE,1
12/06/2021 14:08:51,LAC,1
12/06/2021 14:08:51,TH,1
12/06/2021 14:08:51,MESA,1
12/06/2021 14:08:51,PENN,1
12/06/2021 14:08:51,BOTZ,1
12/06/2021 14:08:51,SU,2
12/06/2021 14:08:51,LYV,1
12/06/2021 14:08:51,NET,2
12/06/2021 14:08:51,FSLY,1
12/06/2021 14:08:51,WM,6
12/06/2021 14:08:51,IRM,1
12/06/2021 14:08:51,MO,4
12/06/2021 14:08:51,TGT,1
12/06/2021 14:08:51,CNQ,1
12/06/2021 14:08:51,AFL,1
12/06/2021 14:08:51,LMT,2
12/06/2021 14:08:51,PAGP,1
12/06/2021 14:08:51,CVX,1
12/06/2021 14:08:51,ORC,1
12/06/2021 14:08:51,CME,1
12/06/2021 14:08:51,SCCO,2
12/06/2021 14:08:51,RY,1
12/06/2021 14:08:51,NBA,1
12/06/2021 14:08:51,CS,1
12/06/2021 14:08:51,III,1
12/06/2021 14:08:51,MDXG,1
12/06/2021 14:08:51,EXAS,1
12/06/2021 14:08:51,USAK,1
12/06/2021 14:08:51,KNX,1
12/06/2021 14:08:51,AAWW,1
12/06/2021 14:08:51,GSL,3
12/06/2021 14:08:51,ERJ,1
12/06/2021 14:08:51,GGB,2
12/06/2021 14:08:51,BKEP,1
12/06/2021 14:08:51,DB,1
12/06/2021 14:08:51,GDP,2
12/06/2021 14:08:51,VXUS,22
12/06/2021 14:08:51,GSK,2
12/06/2021 14:08:51,UL,1
12/06/2021 14:08:51,CPB,1
12/06/2021 14:08:51,KDP,1
12/06/2021 14:08:51,GIS,1
12/06/2021 14:08:51,ASML,1
12/06/2021 14:08:51,CD,1
12/06/2021 14:08:51,MPLX,1
12/06/2021 14:08:51,MRO,1
12/06/2021 14:08:51,XOM,2
12/06/2021 14:08:51,VRNS,2
12/06/2021 14:08:51,UPST,1
12/06/2021 14:08:51,MGP,2
12/06/2021 14:08:51,MGPI,1
12/06/2021 14:08:51,ID,1
12/06/2021 14:08:51,ST,1
12/06/2021 14:08:51,MSCI,1
12/06/2021 14:08:51,ACWI,1
12/06/2021 14:08:51,CHNG,1
12/06/2021 14:08:51,CLDR,1
12/06/2021 14:08:51,CLX,1
12/06/2021 14:08:51,NAV,1
12/06/2021 14:08:51,BEST,1
12/06/2021 14:08:51,API,3
12/06/2021 14:08:51,PHX,1
12/06/2021 14:08:51,HIMX,1
12/06/2021 14:08:51,MSM,2
12/06/2021 14:08:51,BH,1
12/06/2021 14:08:51,DVD,1
12/06/2021 14:08:51,HKIB,2
12/06/2021 14:08:51,RIO,1
12/06/2021 14:08:51,CMCL,1
12/06/2021 14:08:51,ADBE,1
12/06/2021 14:08:51,ICLN,3
12/06/2021 14:08:51,QCLN,1
12/06/2021 14:08:51,WCLD,3
12/06/2021 14:08:51,SKYY,1
12/06/2021 14:08:51,CLOU,1
12/06/2021 14:08:51,BUG,1
12/06/2021 14:08:51,ZM,1
12/06/2021 14:08:51,PLAN,1
12/06/2021 14:08:51,CRM,1
12/06/2021 14:08:51,CRWD,1
12/06/2021 14:08:51,ZEN,1
12/06/2021 14:08:51,WDAY,1
12/06/2021 14:08:51,TENB,1
12/06/2021 14:08:51,PCTY,1
12/06/2021 14:08:51,DDOG,1
12/06/2021 14:08:51,BL,1
12/06/2021 14:08:51,BND,2
12/06/2021 14:08:51,ABR,2
12/06/2021 14:08:51,VTWO,2
12/06/2021 14:08:51,VONG,2
12/06/2021 14:08:51,TQQQ,1
12/06/2021 14:08:51,GEO,1
12/06/2021 14:08:51,QQQM,1
12/06/2021 14:08:51,ESG,18
12/06/2021 14:08:51,LEAP,2
12/06/2021 14:08:51,JD,2
12/06/2021 14:08:51,UFO,1
12/06/2021 14:08:51,VACQ,1
12/06/2021 14:08:51,SFTW,1
12/06/2021 14:08:51,SFET,1
12/06/2021 14:08:51,CCXI,1
12/06/2021 14:08:51,GNRC,1
12/06/2021 14:08:51,IRS,1
12/06/2021 14:08:51,CVE,5
12/06/2021 14:08:51,ENB,1
12/06/2021 14:08:51,CNI,3
12/06/2021 14:08:51,KSU,2
12/06/2021 14:08:51,SRAC,1
12/06/2021 14:08:51,UONE,3
12/06/2021 14:08:51,UONEK,1
12/06/2021 14:08:51,HR,1
12/06/2021 14:08:51,PSAC,1
14/06/2021 14:08:48,TWNK,27
14/06/2021 14:08:48,BB,409
14/06/2021 14:08:48,LZB,4
14/06/2021 14:08:48,TA,24
14/06/2021 14:08:48,CLNE,449
14/06/2021 14:08:48,UPS,16
14/06/2021 14:08:48,UK,7
14/06/2021 14:08:48,CAKE,2
14/06/2021 14:08:48,IQ,8
14/06/2021 14:08:48,G,13
